,Global_start,PRON,ADP,ADV,CCONJ,ADJ,DET,NOUN,VERB,INTJ,SCONJ,AUX,PUNCT,PROPN,NUM,X,SYM,PART
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32809,1.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32808,4.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32807,7.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33161,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32806,7.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18912,8.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18911,9.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34872,10.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18910,10.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18909,10.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18908,10.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18907,11.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18906,12.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18905,16.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18904,17.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18903,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18902,17.759999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18901,17.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18900,18.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18899,18.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18898,18.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18897,18.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18896,18.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34873,18.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18895,19.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18894,19.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18893,19.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18892,19.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18891,21.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34874,21.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18890,22.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18889,23.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18888,24.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18887,25.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18886,25.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18885,25.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18884,26.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18883,26.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18882,28.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18881,30.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34875,30.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18880,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12425,37.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424,37.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,37.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12422,37.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12421,37.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,37.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12419,37.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12418,38.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12417,38.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12416,38.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12415,38.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12414,38.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12413,38.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12412,39.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12411,39.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12410,39.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12409,40.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12408,40.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12407,40.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35599,42.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10740,44.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10739,45.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36046,49.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9305,50.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7098,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,52.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7096,53.315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,53.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7094,53.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36299,53.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7093,53.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,54.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7091,54.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7090,54.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,54.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7088,57.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,58.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,60.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7085,60.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7084,60.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,60.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,60.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7081,60.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7080,61.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7079,61.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,61.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,61.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7076,61.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7075,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7074,62.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,62.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,62.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7071,62.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,63.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7069,63.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,63.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7067,63.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,63.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7065,70.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,74.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,75.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36506,76.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5436,76.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,76.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5434,76.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5433,76.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,77.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,77.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,77.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,77.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3517,82.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,82.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,82.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,83.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,83.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,85.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36718,85.93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3511,86.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3510,86.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,86.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36719,86.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3508,86.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3507,94.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,95.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,95.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,98.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,98.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,98.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,99.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,103.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30804,103.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30803,103.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30802,104.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29323,114.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29322,114.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29321,114.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29320,114.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29319,114.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29318,115.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29317,115.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29316,115.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29315,116.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29314,116.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33666,116.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29313,116.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29312,116.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29311,117.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29310,117.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33667,117.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29309,117.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29308,117.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29307,117.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29306,117.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29305,117.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29304,117.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29303,117.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29302,118.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33669,119.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33668,119.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29301,120.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29300,120.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29299,120.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27578,123.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33854,125.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27577,126.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25250,128.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34084,129.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25249,129.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25248,129.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25247,129.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25246,129.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25245,129.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25244,129.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25243,130.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25242,130.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25241,130.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25240,130.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25239,130.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25238,144.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23544,145.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23543,145.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23542,145.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34267,145.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23541,146.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22197,153.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22196,153.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34438,154.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22195,154.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22194,155.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22193,155.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22192,155.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22191,155.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34439,155.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22190,156.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34440,156.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22189,157.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21278,158.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21277,164.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20451,165.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,165.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20449,165.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20448,166.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20447,166.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20446,166.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20445,166.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20444,167.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,167.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20442,168.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34671,168.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20441,169.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,169.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,170.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20438,172.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20437,172.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19747,173.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19746,173.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19745,173.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19744,173.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19743,173.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19742,173.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34770,174.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19741,176.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19740,180.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19136,181.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,181.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,181.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19133,181.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19132,182.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19131,182.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19130,183.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19129,183.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19128,183.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19127,183.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18218,188.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,199.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17463,199.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,199.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17461,199.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17460,199.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17459,200.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17458,200.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17457,200.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17456,200.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17455,200.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17454,201.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17453,201.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17452,201.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17451,202.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17450,202.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17449,202.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17448,203.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17447,203.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17446,203.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17445,203.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17444,204.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17443,204.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17442,204.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17441,204.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17440,204.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16714,208.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
