,Global_start,PRON,ADP,ADV,CCONJ,ADJ,DET,NOUN,VERB,INTJ,SCONJ,AUX,PUNCT,PROPN,NUM,X,SYM,PART
16713,208.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16712,208.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16711,208.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16710,208.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16709,208.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16708,209.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16707,209.23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16706,209.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15825,215.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15143,219.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15142,221.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15141,221.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14648,222.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,222.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14646,222.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14645,222.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14644,223.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,223.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14642,224.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14641,224.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14640,224.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14639,226.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14638,230.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14637,232.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13999,233.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,233.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35457,233.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13997,233.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13996,233.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13995,233.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13994,233.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13993,233.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13992,234.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13442,239.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13441,240.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13440,240.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13439,240.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13438,241.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13437,241.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13436,241.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13435,242.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13434,242.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13433,242.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13432,242.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13431,244.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13036,246.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13035,246.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13034,246.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,246.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13032,247.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35545,248.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13031,249.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12746,252.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12745,252.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35574,252.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12744,252.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12743,252.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12742,253.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12741,253.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12740,253.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12739,253.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12738,256.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12152,257.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12151,257.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150,257.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12011,263.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12010,263.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12009,263.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12008,263.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12007,266.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11890,267.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11889,267.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11888,267.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11887,267.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11886,267.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11885,267.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11884,268.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11883,268.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11882,268.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11881,268.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11880,269.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11879,269.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11878,269.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11737,271.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11736,271.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11735,272.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11734,272.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35695,272.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11733,272.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11732,272.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11731,273.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11730,273.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11729,273.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11728,273.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727,273.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11607,280.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11514,297.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35725,298.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35726,298.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11427,310.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35744,311.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11426,311.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11425,311.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424,312.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11268,314.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11267,314.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11266,315.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11265,319.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11264,322.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11263,322.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11132,323.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11131,323.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11130,323.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11129,325.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35791,325.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11128,325.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35810,326.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11006,326.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11005,327.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35811,327.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,327.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11003,327.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11002,327.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11001,328.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10612,332.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,334.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10356,335.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10355,336.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35899,337.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10354,338.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10353,338.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,340.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10351,343.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10350,343.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10349,344.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10348,344.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10347,344.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10346,352.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10261,358.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35916,358.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10260,358.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10259,359.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,361.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10257,361.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10256,361.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,363.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10254,366.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10253,368.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35917,369.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10252,375.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,375.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,376.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10249,378.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10248,378.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10130,379.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,380.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10128,380.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938,380.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,381.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10126,383.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10125,383.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,383.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10011,384.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,384.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,385.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,385.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,385.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10006,385.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,386.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10004,387.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10003,387.615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35961,387.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10002,388.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,388.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,388.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9999,389.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9998,389.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9997,389.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9996,389.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35962,389.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9995,389.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9994,390.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9879,396.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9878,396.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9877,397.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9876,397.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9875,397.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9874,398.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35977,398.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9873,399.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9872,401.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9871,411.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9736,419.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9735,421.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9628,425.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36008,425.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9627,425.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9626,425.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9625,426.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9624,428.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9623,428.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,429.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9492,429.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9491,429.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9490,429.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9489,429.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9488,429.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487,429.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9486,429.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9485,429.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9484,430.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9483,431.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9482,431.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9481,439.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480,442.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9479,442.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478,442.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9477,442.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9162,445.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161,445.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9160,445.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9159,445.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9158,445.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9012,446.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,447.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36076,447.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9010,448.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36077,448.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9009,449.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36078,450.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9008,450.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9007,450.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,450.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9005,451.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9004,451.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8832,456.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8831,457.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36124,458.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8643,458.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36125,460.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8642,463.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8641,464.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8640,464.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8639,465.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8638,465.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8520,466.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8519,468.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8518,468.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8517,470.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36174,474.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8157,474.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36175,474.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8156,474.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8155,474.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36188,479.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8049,479.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36189,479.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8048,479.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8047,479.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36190,479.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,480.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8045,480.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,480.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,480.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,480.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8041,481.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8040,481.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
