,Global_start,PRON,ADP,ADV,CCONJ,ADJ,DET,NOUN,VERB,INTJ,SCONJ,AUX,PUNCT,PROPN,NUM,X,SYM,PART
8039,481.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36208,486.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7858,486.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36209,486.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7857,486.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7856,487.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7855,487.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7854,489.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853,491.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7852,492.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36232,493.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7652,493.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7651,493.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,493.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7649,493.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7648,493.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7647,493.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7646,494.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7645,496.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36258,499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7377,499.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7376,501.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,501.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7374,501.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36259,502.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6941,506.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6940,506.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6939,508.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,509.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36328,510.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6797,513.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,514.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6795,515.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36348,516.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6624,519.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,520.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6497,520.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,520.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6495,520.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6494,520.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6493,521.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,521.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6491,521.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,521.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,521.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36381,525.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6341,530.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6340,530.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36393,532.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6232,533.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6231,533.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36418,534.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6083,535.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36419,535.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6082,535.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6081,535.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36420,536.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6080,537.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36421,537.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6079,537.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6078,537.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,538.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6076,538.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,538.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6074,538.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,538.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6072,538.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6071,538.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5891,539.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,539.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5889,540.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,541.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5887,541.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,541.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5885,541.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5699,542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5698,542.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5697,542.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5696,543.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36493,546.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5545,546.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36494,546.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5544,546.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36495,548.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5543,548.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36496,549.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5542,549.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541,552.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5540,555.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5539,555.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5538,556.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,556.77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36497,557.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5536,559.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36498,559.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5245,560.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5244,561.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36528,563.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36529,563.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5243,564.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5242,567.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,567.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5056,571.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36551,572.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5055,572.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4844,573.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,573.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,573.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36572,573.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4841,575.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4840,579.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36581,580.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4711,580.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36582,580.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4710,580.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36583,582.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4709,582.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4708,582.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36584,583.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4707,584.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4706,584.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4705,585.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,585.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4703,587.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4476,588.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,588.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4474,588.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4473,588.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,592.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,592.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4367,593.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36621,593.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4366,595.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4365,595.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4364,596.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4363,598.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4362,598.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4361,598.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,598.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,599.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4358,599.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,599.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4356,599.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4355,599.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,599.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4133,602.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,602.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4131,602.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4130,602.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,602.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3954,603.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36669,603.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3953,603.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,605.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,605.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,605.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3949,606.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3948,609.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3947,609.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,609.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,610.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36687,611.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3790,613.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3789,613.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3680,614.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3679,616.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3170,619.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3169,622.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3042,624.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3041,624.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3040,624.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3039,624.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3038,625.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3037,625.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2949,629.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2948,632.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2798,633.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2797,633.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36829,636.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36830,636.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,636.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,636.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,636.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2548,636.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,636.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2546,636.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2545,638.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,641.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,642.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36846,642.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,642.115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,642.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2357,642.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,642.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,642.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2354,642.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,642.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,642.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,643.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,643.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,643.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2348,643.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,643.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2346,645.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2216,647.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2215,653.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2214,653.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36893,654.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,654.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,654.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,654.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1949,654.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,655.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,659.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1946,659.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1945,660.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,660.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1873,661.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1872,664.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,668.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1626,676.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1625,676.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,677.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,677.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36969,677.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1474,677.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,677.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36970,677.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1472,678.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,678.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1470,678.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36971,679.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1469,680.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,680.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1467,684.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1306,690.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1305,692.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,694.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1168,694.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1167,694.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,695.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,695.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,696.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1163,696.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1162,696.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37022,696.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37023,696.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,697.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,697.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1159,697.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,697.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157,697.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37024,698.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,698.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,698.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1155,698.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,698.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,698.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1152,698.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,701.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,705.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1149,706.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,707.385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1147,707.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
991,715.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
990,715.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,715.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
988,715.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,715.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,715.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
