,Global_start,PRON,ADP,ADV,CCONJ,ADJ,DET,NOUN,VERB,INTJ,SCONJ,AUX,PUNCT,PROPN,NUM,X,SYM,PART
986,716.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,716.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,716.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,716.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
982,716.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
981,719.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,720.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,720.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
978,720.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37046,720.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
977,721.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,721.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
975,721.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37047,722.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
974,722.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,722.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
972,722.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,731.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
864,731.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,737.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,737.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37086,737.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,737.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,737.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,743.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,745.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,745.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
512,746.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,746.71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
510,746.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,747.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,747.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
507,747.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,747.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,747.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37114,747.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504,748.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37115,749.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
503,750.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,750.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37116,750.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501,750.79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500,751.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499,752.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37117,752.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498,753.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,754.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,754.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37118,755.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495,755.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,756.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493,756.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,757.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
491,757.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,758.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,760.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488,762.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487,762.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486,762.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,765.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,765.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37155,767.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
304,767.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,767.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302,767.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37156,767.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,769.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,769.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,769.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,769.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,769.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296,772.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295,773.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,774.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,775.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32570,776.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33191,776.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32569,779.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32442,783.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32441,784.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32233,785.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32232,786.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32231,786.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32230,789.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32229,789.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32228,789.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32227,789.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32226,789.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32106,790.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32105,790.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32104,790.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32103,790.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32102,793.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32101,794.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31845,795.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31844,796.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31843,797.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31842,800.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31841,800.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33301,801.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31840,801.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31839,802.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33302,803.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31838,803.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31837,804.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31836,804.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31835,804.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31834,804.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31833,804.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31832,806.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31831,806.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31830,806.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31829,807.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31828,807.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31827,807.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31826,807.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31825,809.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31574,809.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31573,810.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31572,813.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31571,818.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31383,822.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31382,824.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31381,825.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31380,825.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31379,825.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31177,828.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31176,828.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31175,828.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31174,829.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31173,829.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31172,829.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31171,829.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31170,829.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31169,830.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31168,830.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,830.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31166,830.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31165,830.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31164,830.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31163,831.015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31162,831.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31161,831.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33385,831.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31160,831.985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31159,832.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31158,835.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31157,835.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33420,836.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30981,836.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30980,836.28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33421,836.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30979,836.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30978,836.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30977,840.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30679,847.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30678,847.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30525,848.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30524,848.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30523,848.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30522,848.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30521,852.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30520,852.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30398,853.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33513,853.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33514,853.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30397,853.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30396,854.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30395,856.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30394,857.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30393,858.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30392,858.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30300,859.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33533,859.825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33534,860.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30299,860.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30298,861.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30297,866.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30296,866.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30295,866.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33550,867.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30157,868.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33551,868.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30156,872.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30155,873.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33552,874.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30154,876.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30153,878.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29986,879.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29985,880.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29984,880.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29983,880.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29847,882.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29846,882.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29845,882.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33597,883.375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29844,883.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33598,883.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29843,884.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29842,884.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29841,886.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29840,886.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29839,887.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29838,888.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29837,888.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29836,888.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33627,892.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29683,892.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29682,892.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29681,892.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29577,893.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29576,893.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29575,893.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29574,893.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29573,893.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29572,893.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29571,893.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33639,894.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29570,898.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33640,898.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29569,899.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29568,900.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29173,907.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29172,907.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29171,907.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29170,907.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29169,909.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29011,911.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29010,916.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29009,916.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29008,918.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28876,922.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28875,922.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28874,923.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28873,923.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28872,923.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28871,923.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28726,924.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28725,924.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724,924.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28723,924.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28722,926.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28721,929.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28720,929.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,929.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,930.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28717,931.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28716,931.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28715,931.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28714,931.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28713,931.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712,932.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28711,932.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28710,933.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709,935.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,935.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28707,935.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28706,935.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28569,938.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28380,939.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28379,939.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28378,939.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33789,939.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28377,939.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28376,939.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33790,940.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28375,940.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28374,940.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
